service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
WK,GREEN,WK_175458,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175459,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175460,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175461,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175462,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175463,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175464,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175465,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175466,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175467,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175468,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175469,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175470,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175471,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175472,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175473,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175474,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175475,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175476,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175477,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175478,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175479,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175480,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175481,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175482,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175483,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175484,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175485,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175486,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175487,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175488,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175489,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175490,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175491,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175492,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175493,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175494,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175495,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175496,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175497,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175498,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175499,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175500,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175501,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175502,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175503,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175504,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175505,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175506,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175507,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175508,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175509,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175510,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175511,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175512,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175513,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175514,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175515,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175516,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175517,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175518,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175519,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175520,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175521,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175522,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175523,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175524,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175525,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175526,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175527,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175528,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175529,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175530,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175531,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175532,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175533,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175534,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175535,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175536,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175537,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175538,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175539,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175540,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175541,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175542,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175543,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175544,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175545,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175546,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175547,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175548,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175549,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175550,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175551,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175552,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175553,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175554,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175555,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175556,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175557,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175558,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175559,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175560,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175561,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175562,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175563,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175564,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175565,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175566,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175567,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175568,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175569,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175570,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175571,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175572,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175573,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175574,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175575,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175576,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175577,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175578,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175579,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175580,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175581,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175582,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175583,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175584,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175585,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175586,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175587,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175588,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175589,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175590,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175591,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175592,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175593,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175594,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175595,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175596,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175597,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175598,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175599,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175600,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175601,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175602,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175603,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175604,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175605,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175606,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175607,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175608,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175609,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175610,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175611,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175612,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_175613,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175614,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175619,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_175623,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_175626,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_175629,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_175633,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_175638,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,BLUE,WK_175690,0,Raidurg,WK_400201,BLUE1
WK,BLUE,WK_175691,1,Ameerpet,WK_400201,BLUE2
WK,BLUE,WK_175694,1,Ameerpet,WK_400101,BLUE2
WK,BLUE,WK_175695,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_175698,1,Ameerpet,WK_400201,BLUE2
WK,BLUE,WK_175699,0,Raidurg,WK_400201,BLUE1
WK,BLUE,WK_175702,1,Ameerpet,WK_400101,BLUE2
WK,BLUE,WK_175703,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_175706,1,Ameerpet,WK_400201,BLUE2
WK,BLUE,WK_175707,0,Raidurg,WK_400201,BLUE1
WK,BLUE,WK_175848,0,Raidurg,WK_8101,BLUE1
WK,BLUE,WK_175920,0,Raidurg,WK_8401,BLUE1
WK,BLUE,WK_175921,1,Nagole,WK_8401,BLUE2
WK,BLUE,WK_175964,0,Raidurg,WK_8601,BLUE1
WK,BLUE,WK_175965,1,Nagole,WK_8601,BLUE2
WK,BLUE,WK_176006,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_176021,0,Raidurg,WK_8101,BLUE1
WK,BLUE,WK_176024,1,Mettuguda,WK_8201,BLUE2
WK,BLUE,WK_176027,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_176039,0,Raidurg,WK_8301,BLUE1
WK,BLUE,WK_176041,1,Mettuguda,WK_8301,BLUE2
WK,BLUE,WK_176059,0,Raidurg,WK_8501,BLUE1
WK,BLUE,WK_176068,0,Raidurg,WK_8801,BLUE1
WK,BLUE,WK_176073,1,Nagole,WK_8801,BLUE2
WK,BLUE,WK_176076,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_176082,1,Mettuguda,WK_8201,BLUE2
WK,BLUE,WK_176086,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_176094,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_176096,0,Raidurg,WK_8201,BLUE1
WK,BLUE,WK_176108,1,Nagole,WK_8201,BLUE2
WK,BLUE,WK_176131,1,Madhura Nagar,WK_8101,BLUE2
WK,BLUE,WK_176143,1,Madhura Nagar,WK_8501,BLUE2
WK,BLUE,WK_176145,1,Madhura Nagar,WK_400201,BLUE2
WK,BLUE,WK_176156,0,Raidurg,WK_8301,BLUE1
WK,BLUE,WK_176157,1,Nagole,WK_8301,BLUE2
WK,BLUE,WK_176403,1,Mettuguda,WK_8501,BLUE2
WK,BLUE,WK_176407,1,Mettuguda,WK_8401,BLUE2
WK,BLUE,WK_176408,0,Raidurg,WK_8401,BLUE1
WK,BLUE,WK_176411,0,Raidurg,WK_8501,BLUE1
WK,BLUE,WK_176421,1,Mettuguda,WK_8601,BLUE2
WK,BLUE,WK_176423,0,Raidurg,WK_8601,BLUE1
WK,BLUE,WK_176425,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_176428,1,Mettuguda,WK_8701,BLUE2
WK,BLUE,WK_176429,0,Raidurg,WK_8701,BLUE1
WK,BLUE,WK_176431,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_176473,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_176474,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_176475,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_176476,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_176490,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_176491,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_176492,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_176493,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_176494,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_177252,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_177253,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_177306,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_177307,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_177310,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_177311,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_177314,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_177315,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_177318,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_177319,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_177322,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_177323,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_177326,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_177327,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_177330,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_177331,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_177334,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_177335,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_177366,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_177367,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_177370,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_177371,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_177374,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_177375,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_177378,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_177379,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_177382,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_177383,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_177386,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_177387,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_177390,0,Raidurg,WK_32601,BLUE1
WK,BLUE,WK_177600,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_177602,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_177604,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_177606,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_177608,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_177610,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_177612,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_177614,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_177616,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_177618,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_177620,0,Raidurg,WK_32801,BLUE1
WK,BLUE,WK_177622,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_177624,0,Raidurg,WK_32901,BLUE1
WK,BLUE,WK_177626,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_177628,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_177903,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_177905,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_177907,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_177909,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_177911,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_177913,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_177916,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_177917,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_177918,0,Raidurg,WK_32801,BLUE1
WK,BLUE,WK_177920,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_177922,0,Raidurg,WK_32901,BLUE1
WK,BLUE,WK_177924,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_177926,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_177928,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_177930,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_177932,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_177934,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_177936,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_177938,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_177940,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_177957,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_177967,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_177968,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_177969,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_177970,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_177971,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_178189,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_178191,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_178193,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_178195,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_178197,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_178198,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_178199,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_178200,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_178201,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_178202,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_178204,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_178206,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_178208,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_178212,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_178214,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_178216,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_178218,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_178220,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_178222,0,Raidurg,WK_32601,BLUE1
WK,BLUE,WK_178224,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_178226,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_178229,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_178230,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_178231,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_178232,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_178235,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_178243,0,Raidurg,WK_32601,BLUE1
WK,BLUE,WK_178245,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_178247,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_178256,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_178258,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_178261,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_178267,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_178269,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_178275,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_178277,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_178279,1,Nagole,WK_32901,BLUE2
WK,BLUE,WK_178281,1,Nagole,WK_32801,BLUE2
WK,BLUE,WK_178282,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_178284,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_178286,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_178302,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_178303,1,Nagole,WK_32901,BLUE2
WK,BLUE,WK_178304,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_178305,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_178306,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_178307,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_178308,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_178309,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_178310,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_178311,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_178312,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_178328,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_178329,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_178331,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_178332,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_178333,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_178334,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_178335,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_178336,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_178337,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_178338,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_178340,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_178347,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_178350,0,Raidurg,WK_32801,BLUE1
WK,BLUE,WK_178352,1,Nagole,WK_32801,BLUE2
WK,BLUE,WK_178375,0,Raidurg,WK_400101,BLUE1
WK,BLUE,WK_178392,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_178399,0,Raidurg,WK_401101,BLUE1
WK,BLUE,WK_178402,1,Nagole,WK_401101,BLUE2
WK,BLUE,WK_178407,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_178413,0,HITEC City,WK_401101,BLUE1
WK,BLUE,WK_178430,0,Raidurg,WK_401201,BLUE1
WK,BLUE,WK_178432,1,Mettuguda,WK_401201,BLUE2
WK,BLUE,WK_178434,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_178438,0,Raidurg,WK_401201,BLUE1
WK,BLUE,WK_178440,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_178447,1,Nagole,WK_401201,BLUE2
WK,BLUE,WK_178452,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_178472,0,Raidurg,WK_401301,BLUE1
WK,BLUE,WK_178479,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_178499,1,Mettuguda,WK_401301,BLUE2
WK,BLUE,WK_178500,0,Raidurg,WK_401301,BLUE1
WK,BLUE,WK_178501,1,Nagole,WK_401301,BLUE2
WK,BLUE,WK_178506,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_178508,1,Mettuguda,WK_401101,BLUE2
WK,BLUE,WK_178510,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_178512,1,Mettuguda,WK_8101,BLUE2
WK,BLUE,WK_178519,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_178527,0,Raidurg,WK_32001,BLUE1
